room,day,time,occupied
D-6,Su,15:20,false
D-6,Mo,15:40,true
D-6,Tu,15:40,false
D-6,We,15:40,false
D-6,Th,15:40,true
D-6,Fr,15:40,false
D-6,Sa,15:40,false
D-6,Su,15:40,false
D-8,Mo,08:00,false
D-8,Tu,08:00,true
D-8,We,08:00,true
D-8,Th,08:00,true
D-8,Fr,08:00,false
D-8,Sa,08:00,true
D-8,Su,08:00,true
D-8,Mo,08:20,false
D-8,Tu,08:20,true
D-8,We,08:20,true
D-8,Th,08:20,true
D-8,Fr,08:20,false
D-8,Sa,08:20,true
D-8,Su,08:20,true
D-8,Mo,08:40,false
D-8,Tu,08:40,true
D-8,We,08:40,true
D-8,Th,08:40,true
D-8,Fr,08:40,false
D-8,Sa,08:40,true
D-8,Su,08:40,true
D-8,Mo,09:00,false
D-8,Tu,09:00,true
D-8,We,09:00,true
D-8,Th,09:00,true
D-8,Fr,09:00,true
D-8,Sa,09:00,true
D-8,Su,09:00,true
D-8,Mo,09:20,false
D-8,Tu,09:20,true
D-8,We,09:20,true
D-8,Th,09:20,true
D-8,Fr,09:20,true
D-8,Sa,09:20,true
D-8,Su,09:20,true
D-8,Mo,09:40,false
D-8,Tu,09:40,true
D-8,We,09:40,true
D-8,Th,09:40,true
D-8,Fr,09:40,true
D-8,Sa,09:40,true
D-8,Su,09:40,true
D-8,Mo,10:00,true
D-8,Tu,10:00,true
D-8,We,10:00,true
D-8,Th,10:00,true
D-8,Fr,10:00,true
D-8,Sa,10:00,true
D-8,Su,10:00,false
D-8,Mo,10:20,true
D-8,Tu,10:20,true
D-8,We,10:20,true
D-8,Th,10:20,true
D-8,Fr,10:20,true
D-8,Sa,10:20,true
D-8,Su,10:20,false
D-8,Mo,10:40,true
D-8,Tu,10:40,true
D-8,We,10:40,true
D-8,Th,10:40,true
D-8,Fr,10:40,true
D-8,Sa,10:40,true
D-8,Su,10:40,false
D-8,Mo,11:00,true
D-8,Tu,11:00,false
D-8,We,11:00,true
D-8,Th,11:00,true
D-8,Fr,11:00,true
D-8,Sa,11:00,false
D-8,Su,11:00,false
D-8,Mo,11:20,true
D-8,Tu,11:20,false
D-8,We,11:20,true
D-8,Th,11:20,true
D-8,Fr,11:20,true
D-8,Sa,11:20,true
D-8,Su,11:20,true
D-8,Mo,11:40,true
D-8,Tu,11:40,false
D-8,We,11:40,true
D-8,Th,11:40,true
D-8,Fr,11:40,true
D-8,Sa,11:40,true
D-8,Su,11:40,true
D-8,Mo,12:00,false
D-8,Tu,12:00,false
D-8,We,12:00,false
D-8,Th,12:00,true
D-8,Fr,12:00,true
D-8,Sa,12:00,true
D-8,Su,12:00,true
D-8,Mo,12:20,false
D-8,Tu,12:20,false
D-8,We,12:20,false
D-8,Th,12:20,true
D-8,Fr,12:20,true
D-8,Sa,12:20,true
D-8,Su,12:20,true
D-8,Mo,12:40,false
D-8,Tu,12:40,false
D-8,We,12:40,false
D-8,Th,12:40,true
D-8,Fr,12:40,true
D-8,Sa,12:40,true
D-8,Su,12:40,true
D-8,Mo,13:00,false
D-8,Tu,13:00,true
D-8,We,13:00,false
D-8,Th,13:00,true
D-8,Fr,13:00,false
D-8,Sa,13:00,true
D-8,Su,13:00,true
D-8,Mo,13:20,false
D-8,Tu,13:20,true
D-8,We,13:20,false
D-8,Th,13:20,true
D-8,Fr,13:20,false
D-8,Sa,13:20,false
D-8,Su,13:20,false
D-8,Mo,13:40,false
D-8,Tu,13:40,true
D-8,We,13:40,false
D-8,Th,13:40,true
D-8,Fr,13:40,false
D-8,Sa,13:40,false
D-8,Su,13:40,false
D-8,Mo,14:00,true
D-8,Tu,14:00,false
D-8,We,14:00,false
D-8,Th,14:00,true
D-8,Fr,14:00,false
D-8,Sa,14:00,false
D-8,Su,14:00,false
D-8,Mo,14:20,true
D-8,Tu,14:20,false
D-8,We,14:20,false
D-8,Th,14:20,true
D-8,Fr,14:20,false
D-8,Sa,14:20,false
D-8,Su,14:20,false
D-8,Mo,14:40,true
D-8,Tu,14:40,false
D-8,We,14:40,false
D-8,Th,14:40,true
D-8,Fr,14:40,false
D-8,Sa,14:40,false
D-8,Su,14:40,false
D-8,Mo,15:00,true
D-8,Tu,15:00,false
D-8,We,15:00,false
D-8,Th,15:00,true
D-8,Fr,15:00,false
D-8,Sa,15:00,false
D-8,Su,15:00,false
D-8,Mo,15:20,true
D-8,Tu,15:20,false
D-8,We,15:20,false
D-8,Th,15:20,true
D-8,Fr,15:20,false
D-8,Sa,15:20,false
D-8,Su,15:20,false
D-8,Mo,15:40,true
D-8,Tu,15:40,false
D-8,We,15:40,false
D-8,Th,15:40,true
D-8,Fr,15:40,false
D-8,Sa,15:40,false
D-8,Su,15:40,false
D-9,Mo,08:00,true
D-9,Tu,08:00,true
D-9,We,08:00,true
D-9,Th,08:00,true
D-9,Fr,08:00,false
D-9,Sa,08:00,false
D-9,Su,08:00,false
D-9,Mo,08:20,true
D-9,Tu,08:20,true
D-9,We,08:20,true
D-9,Th,08:20,true
D-9,Fr,08:20,false
D-9,Sa,08:20,false
D-9,Su,08:20,false
D-9,Mo,08:40,true
D-9,Tu,08:40,true
D-9,We,08:40,true
D-9,Th,08:40,true
D-9,Fr,08:40,false
D-9,Sa,08:40,false
D-9,Su,08:40,false
D-9,Mo,09:00,true
D-9,Tu,09:00,true
D-9,We,09:00,true
D-9,Th,09:00,true
D-9,Fr,09:00,true
D-9,Sa,09:00,true
D-9,Su,09:00,false
D-9,Mo,09:20,true
D-9,Tu,09:20,true
D-9,We,09:20,true
D-9,Th,09:20,true
D-9,Fr,09:20,true
D-9,Sa,09:20,true
D-9,Su,09:20,false
D-9,Mo,09:40,true
D-9,Tu,09:40,true
D-9,We,09:40,true
D-9,Th,09:40,true
D-9,Fr,09:40,true
D-9,Sa,09:40,true
D-9,Su,09:40,false
D-9,Mo,10:00,true
D-9,Tu,10:00,true
D-9,We,10:00,true
D-9,Th,10:00,true
D-9,Fr,10:00,true
D-9,Sa,10:00,true
D-9,Su,10:00,false
D-9,Mo,10:20,true
D-9,Tu,10:20,true
D-9,We,10:20,true
D-9,Th,10:20,true
D-9,Fr,10:20,true
D-9,Sa,10:20,true
D-9,Su,10:20,false
D-9,Mo,10:40,true
D-9,Tu,10:40,false
D-9,We,10:40,true
D-9,Th,10:40,true
D-9,Fr,10:40,true
D-9,Sa,10:40,true
D-9,Su,10:40,false
D-9,Mo,11:00,true
D-9,Tu,11:00,false
D-9,We,11:00,true
D-9,Th,11:00,true
D-9,Fr,11:00,true
D-9,Sa,11:00,false
D-9,Su,11:00,false
D-9,Mo,11:20,true
D-9,Tu,11:20,false
D-9,We,11:20,true
D-9,Th,11:20,true
D-9,Fr,11:20,true
D-9,Sa,11:20,false
D-9,Su,11:20,false
D-9,Mo,11:40,true
D-9,Tu,11:40,false
D-9,We,11:40,true
D-9,Th,11:40,true
D-9,Fr,11:40,true
D-9,Sa,11:40,false
D-9,Su,11:40,false
D-9,Mo,12:00,true
D-9,Tu,12:00,false
D-9,We,12:00,false
D-9,Th,12:00,true
D-9,Fr,12:00,true
D-9,Sa,12:00,false
D-9,Su,12:00,false
D-9,Mo,12:20,true
D-9,Tu,12:20,false
D-9,We,12:20,false
D-9,Th,12:20,true
D-9,Fr,12:20,false
D-9,Sa,12:20,false
D-9,Su,12:20,false
D-9,Mo,12:40,false
D-9,Tu,12:40,false
D-9,We,12:40,false
D-9,Th,12:40,true
D-9,Fr,12:40,false
D-9,Sa,12:40,false
D-9,Su,12:40,false
D-9,Mo,13:00,false
D-9,Tu,13:00,true
D-9,We,13:00,false
D-9,Th,13:00,true
D-9,Fr,13:00,false
D-9,Sa,13:00,false
D-9,Su,13:00,false
D-9,Mo,13:20,false
D-9,Tu,13:20,true
D-9,We,13:20,false
D-9,Th,13:20,true
D-9,Fr,13:20,false
D-9,Sa,13:20,false
D-9,Su,13:20,false
D-9,Mo,13:40,false
D-9,Tu,13:40,true
D-9,We,13:40,false
D-9,Th,13:40,true
D-9,Fr,13:40,false
D-9,Sa,13:40,false
D-9,Su,13:40,false
D-9,Mo,14:00,true
D-9,Tu,14:00,true
D-9,We,14:00,false
D-9,Th,14:00,true
D-9,Fr,14:00,true
D-9,Sa,14:00,false
D-9,Su,14:00,false
D-9,Mo,14:20,true
D-9,Tu,14:20,true
D-9,We,14:20,false
D-9,Th,14:20,true
D-9,Fr,14:20,true
D-9,Sa,14:20,false
D-9,Su,14:20,false
D-9,Mo,14:40,true
D-9,Tu,14:40,true
D-9,We,14:40,false
D-9,Th,14:40,true
D-9,Fr,14:40,true
D-9,Sa,14:40,false
D-9,Su,14:40,false
D-9,Mo,15:00,true
D-9,Tu,15:00,true
D-9,We,15:00,false
D-9,Th,15:00,true
D-9,Fr,15:00,true
D-9,Sa,15:00,false
D-9,Su,15:00,false
D-9,Mo,15:20,true
D-9,Tu,15:20,true
D-9,We,15:20,false
D-9,Th,15:20,true
D-9,Fr,15:20,true
D-9,Sa,15:20,false
D-9,Su,15:20,false
D-9,Mo,15:40,true
D-9,Tu,15:40,true
D-9,We,15:40,false
D-9,Th,15:40,true
D-9,Fr,15:40,true
D-9,Sa,15:40,false
D-9,Su,15:40,false
D-10,Mo,08:00,true
D-10,Tu,08:00,false
D-10,We,08:00,true
D-10,Th,08:00,true
D-10,Fr,08:00,true
D-10,Sa,08:00,false
D-10,Su,08:00,false
D-10,Mo,08:20,true
D-10,Tu,08:20,true
D-10,We,08:20,true
D-10,Th,08:20,true
D-10,Fr,08:20,true
D-10,Sa,08:20,false
D-10,Su,08:20,false
D-10,Mo,08:40,true
D-10,Tu,08:40,true
D-10,We,08:40,true
D-10,Th,08:40,true
D-10,Fr,08:40,true
D-10,Sa,08:40,false
D-10,Su,08:40,false
D-10,Mo,09:00,true
D-10,Tu,09:00,true
D-10,We,09:00,true
D-10,Th,09:00,false
D-10,Fr,09:00,true
D-10,Sa,09:00,true
D-10,Su,09:00,false
D-10,Mo,09:20,false
D-10,Tu,09:20,false
D-10,We,09:20,true
D-10,Th,09:20,false
D-10,Fr,09:20,true
D-10,Sa,09:20,true
D-10,Su,09:20,false
D-10,Mo,09:40,true
D-10,Tu,09:40,true
D-10,We,09:40,true
D-10,Th,09:40,false
D-10,Fr,09:40,true
D-10,Sa,09:40,true
D-10,Su,09:40,false
D-10,Mo,10:00,true
D-10,Tu,10:00,true
D-10,We,10:00,true
D-10,Th,10:00,false
D-10,Fr,10:00,true
D-10,Sa,10:00,true
D-10,Su,10:00,false
D-10,Mo,10:20,true
D-10,Tu,10:20,true
D-10,We,10:20,true
D-10,Th,10:20,false
D-10,Fr,10:20,true
D-10,Sa,10:20,true
D-10,Su,10:20,false
D-10,Mo,10:40,false
D-10,Tu,10:40,false
D-10,We,10:40,true
D-10,Th,10:40,false
D-10,Fr,10:40,true
D-10,Sa,10:40,true
D-10,Su,10:40,false
D-10,Mo,11:00,true
D-10,Tu,11:00,true
D-10,We,11:00,false
D-10,Th,11:00,false
D-10,Fr,11:00,false
D-10,Sa,11:00,false
D-10,Su,11:00,false
D-10,Mo,11:20,true
D-10,Tu,11:20,true
D-10,We,11:20,false
D-10,Th,11:20,false
D-10,Fr,11:20,false
D-10,Sa,11:20,true
D-10,Su,11:20,false
D-10,Mo,11:40,true
D-10,Tu,11:40,true
D-10,We,11:40,false
D-10,Th,11:40,false
D-10,Fr,11:40,false
D-10,Sa,11:40,true
D-10,Su,11:40,false
D-10,Mo,12:00,true
D-10,Tu,12:00,true
D-10,We,12:00,true
D-10,Th,12:00,false
D-10,Fr,12:00,false
D-10,Sa,12:00,true
D-10,Su,12:00,false
D-10,Mo,12:20,true
D-10,Tu,12:20,true
D-10,We,12:20,true
D-10,Th,12:20,false
D-10,Fr,12:20,false
D-10,Sa,12:20,true
D-10,Su,12:20,false
D-10,Mo,12:40,true
D-10,Tu,12:40,true
D-10,We,12:40,true
D-10,Th,12:40,false
D-10,Fr,12:40,false
D-10,Sa,12:40,true
D-10,Su,12:40,false
D-10,Mo,13:00,true
D-10,Tu,13:00,true
D-10,We,13:00,false
D-10,Th,13:00,false
D-10,Fr,13:00,false
D-10,Sa,13:00,true
D-10,Su,13:00,false
D-10,Mo,13:20,true
D-10,Tu,13:20,true
D-10,We,13:20,false
D-10,Th,13:20,false
D-10,Fr,13:20,false
D-10,Sa,13:20,false
D-10,Su,13:20,false
D-10,Mo,13:40,false
D-10,Tu,13:40,true
D-10,We,13:40,false
D-10,Th,13:40,false
D-10,Fr,13:40,false
D-10,Sa,13:40,false
D-10,Su,13:40,false
D-10,Mo,14:00,false
D-10,Tu,14:00,false
D-10,We,14:00,true
D-10,Th,14:00,false
D-10,Fr,14:00,false
D-10,Sa,14:00,false
D-10,Su,14:00,false
D-10,Mo,14:20,false
D-10,Tu,14:20,false
D-10,We,14:20,true
D-10,Th,14:20,false
D-10,Fr,14:20,false
D-10,Sa,14:20,false
D-10,Su,14:20,false
D-10,Mo,14:40,false
D-10,Tu,14:40,false
D-10,We,14:40,true
D-10,Th,14:40,false
D-10,Fr,14:40,false
D-10,Sa,14:40,false
D-10,Su,14:40,false
D-10,Mo,15:00,false
D-10,Tu,15:00,false
D-10,We,15:00,true
D-10,Th,15:00,false
D-10,Fr,15:00,false
D-10,Sa,15:00,false
D-10,Su,15:00,false
D-10,Mo,15:20,false
D-10,Tu,15:20,false
D-10,We,15:20,true
D-10,Th,15:20,false
D-10,Fr,15:20,false
D-10,Sa,15:20,false
D-10,Su,15:20,false
D-10,Mo,15:40,false
D-10,Tu,15:40,false
D-10,We,15:40,true
D-10,Th,15:40,false
D-10,Fr,15:40,false
D-10,Sa,15:40,false
D-10,Su,15:40,false
D-11,Mo,08:00,false
D-11,Tu,08:00,true
D-11,We,08:00,true
D-11,Th,08:00,true
D-11,Fr,08:00,true
D-11,Sa,08:00,true
D-11,Su,08:00,false
D-11,Mo,08:20,false
D-11,Tu,08:20,true
D-11,We,08:20,true
D-11,Th,08:20,true
D-11,Fr,08:20,true
D-11,Sa,08:20,true
D-11,Su,08:20,false
D-11,Mo,08:40,false
D-11,Tu,08:40,true
D-11,We,08:40,true
D-11,Th,08:40,true
D-11,Fr,08:40,true
D-11,Sa,08:40,true
D-11,Su,08:40,false
D-11,Mo,09:00,true
D-11,Tu,09:00,true
D-11,We,09:00,true
D-11,Th,09:00,true
D-11,Fr,09:00,true
D-11,Sa,09:00,true
D-11,Su,09:00,false
D-11,Mo,09:20,true
D-11,Tu,09:20,true
D-11,We,09:20,true
D-11,Th,09:20,true
D-11,Fr,09:20,true
D-11,Sa,09:20,true
D-11,Su,09:20,false
D-11,Mo,09:40,true
D-11,Tu,09:40,true
D-11,We,09:40,true
D-11,Th,09:40,true
D-11,Fr,09:40,true
D-11,Sa,09:40,true
D-11,Su,09:40,false
D-11,Mo,10:00,true
D-11,Tu,10:00,true
D-11,We,10:00,true
D-11,Th,10:00,true
D-11,Fr,10:00,true
D-11,Sa,10:00,false
D-11,Su,10:00,false
D-11,Mo,10:20,true
D-11,Tu,10:20,true
D-11,We,10:20,true
D-11,Th,10:20,true
D-11,Fr,10:20,true
D-11,Sa,10:20,false
D-11,Su,10:20,false
D-11,Mo,10:40,true
D-11,Tu,10:40,true
D-11,We,10:40,true
D-11,Th,10:40,true
D-11,Fr,10:40,true
D-11,Sa,10:40,false
D-11,Su,10:40,false
D-11,Mo,11:00,true
D-11,Tu,11:00,true
D-11,We,11:00,true
D-11,Th,11:00,true
D-11,Fr,11:00,false
D-11,Sa,11:00,true
D-11,Su,11:00,false
D-11,Mo,11:20,true
D-11,Tu,11:20,true
D-11,We,11:20,true
D-11,Th,11:20,true
D-11,Fr,11:20,false
D-11,Sa,11:20,true
D-11,Su,11:20,false
D-11,Mo,11:40,true
D-11,Tu,11:40,true
D-11,We,11:40,true
D-11,Th,11:40,true
D-11,Fr,11:40,false
D-11,Sa,11:40,true
D-11,Su,11:40,false
D-11,Mo,12:00,true
D-11,Tu,12:00,true
D-11,We,12:00,true
D-11,Th,12:00,true
D-11,Fr,12:00,true
D-11,Sa,12:00,true
D-11,Su,12:00,false
D-11,Mo,12:20,true
D-11,Tu,12:20,true
D-11,We,12:20,true
D-11,Th,12:20,true
D-11,Fr,12:20,true
D-11,Sa,12:20,true
D-11,Su,12:20,false
D-11,Mo,12:40,true
D-11,Tu,12:40,true
D-11,We,12:40,true
D-11,Th,12:40,true
D-11,Fr,12:40,true
D-11,Sa,12:40,true
D-11,Su,12:40,false
D-11,Mo,13:00,true
D-11,Tu,13:00,true
D-11,We,13:00,true
D-11,Th,13:00,true
D-11,Fr,13:00,false
D-11,Sa,13:00,true
D-11,Su,13:00,false
D-11,Mo,13:20,true
D-11,Tu,13:20,true
D-11,We,13:20,true
D-11,Th,13:20,true
D-11,Fr,13:20,false
D-11,Sa,13:20,true
D-11,Su,13:20,false
D-11,Mo,13:40,true
D-11,Tu,13:40,true
D-11,We,13:40,true
D-11,Th,13:40,true
D-11,Fr,13:40,false
D-11,Sa,13:40,true
D-11,Su,13:40,false
D-11,Mo,14:00,false
D-11,Tu,14:00,true
D-11,We,14:00,false
D-11,Th,14:00,true
D-11,Fr,14:00,false
D-11,Sa,14:00,false
D-11,Su,14:00,false
D-11,Mo,14:20,false
D-11,Tu,14:20,true
D-11,We,14:20,false
D-11,Th,14:20,true
D-11,Fr,14:20,false
D-11,Sa,14:20,false
D-11,Su,14:20,false
D-11,Mo,14:40,false
D-11,Tu,14:40,true
D-11,We,14:40,false
D-11,Th,14:40,true
D-11,Fr,14:40,false
D-11,Sa,14:40,false
D-11,Su,14:40,false
D-11,Mo,15:00,false
D-11,Tu,15:00,true
D-11,We,15:00,false
D-11,Th,15:00,true
D-11,Fr,15:00,false
D-11,Sa,15:00,false
D-11,Su,15:00,false
D-11,Mo,15:20,false
D-11,Tu,15:20,true
D-11,We,15:20,false
D-11,Th,15:20,true
D-11,Fr,15:20,false
D-11,Sa,15:20,false
D-11,Su,15:20,false
D-11,Mo,15:40,false
D-11,Tu,15:40,true
D-11,We,15:40,false
D-11,Th,15:40,true
D-11,Fr,15:40,false
D-11,Sa,15:40,false
D-11,Su,15:40,false
D-12,Mo,08:00,false
D-12,Tu,08:00,true
D-12,We,08:00,true
D-12,Th,08:00,true
D-12,Fr,08:00,true
D-12,Sa,08:00,false
D-12,Su,08:00,false
D-12,Mo,08:20,false
D-12,Tu,08:20,true
D-12,We,08:20,true
D-12,Th,08:20,true
D-12,Fr,08:20,true
D-12,Sa,08:20,false
D-12,Su,08:20,false
D-12,Mo,08:40,false
D-12,Tu,08:40,true
D-12,We,08:40,true
D-12,Th,08:40,true
D-12,Fr,08:40,true
D-12,Sa,08:40,false
D-12,Su,08:40,false
D-12,Mo,09:00,false
D-12,Tu,09:00,true
D-12,We,09:00,true
D-12,Th,09:00,true
D-12,Fr,09:00,true
D-12,Sa,09:00,true
D-12,Su,09:00,false
D-12,Mo,09:20,false
D-12,Tu,09:20,true
D-12,We,09:20,true
D-12,Th,09:20,true
D-12,Fr,09:20,true
D-12,Sa,09:20,true
D-12,Su,09:20,false
D-12,Mo,09:40,false
D-12,Tu,09:40,true
D-12,We,09:40,true
D-12,Th,09:40,true
D-12,Fr,09:40,true
D-12,Sa,09:40,true
D-12,Su,09:40,false
D-12,Mo,10:00,true
D-12,Tu,10:00,true
D-12,We,10:00,true
D-12,Th,10:00,true
D-12,Fr,10:00,true
D-12,Sa,10:00,true
D-12,Su,10:00,false
D-12,Mo,10:20,true
D-12,Tu,10:20,true
D-12,We,10:20,true
D-12,Th,10:20,true
D-12,Fr,10:20,true
D-12,Sa,10:20,true
D-12,Su,10:20,false
D-12,Mo,10:40,true
D-12,Tu,10:40,true
D-12,We,10:40,true
D-12,Th,10:40,true
D-12,Fr,10:40,true
D-12,Sa,10:40,true
D-12,Su,10:40,false
D-12,Mo,11:00,true
D-12,Tu,11:00,true
D-12,We,11:00,true
D-12,Th,11:00,true
D-12,Fr,11:00,true
D-12,Sa,11:00,false
D-12,Su,11:00,false
D-12,Mo,11:20,true
D-12,Tu,11:20,true
D-12,We,11:20,true
D-12,Th,11:20,true
D-12,Fr,11:20,true
D-12,Sa,11:20,true
D-12,Su,11:20,false
D-12,Mo,11:40,true
D-12,Tu,11:40,true
D-12,We,11:40,true
D-12,Th,11:40,true
D-12,Fr,11:40,true
D-12,Sa,11:40,true
D-12,Su,11:40,false
D-12,Mo,12:00,false
D-12,Tu,12:00,true
D-12,We,12:00,true
D-12,Th,12:00,true
D-12,Fr,12:00,true
D-12,Sa,12:00,true
D-12,Su,12:00,false
D-12,Mo,12:20,true
D-12,Tu,12:20,true
D-12,We,12:20,true
D-12,Th,12:20,true
D-12,Fr,12:20,false
D-12,Sa,12:20,true
D-12,Su,12:20,false
D-12,Mo,12:40,true
D-12,Tu,12:40,true
D-12,We,12:40,true
D-12,Th,12:40,true
D-12,Fr,12:40,false
D-12,Sa,12:40,false
D-12,Su,12:40,false
D-12,Mo,13:00,true
D-12,Tu,13:00,true
D-12,We,13:00,false
D-12,Th,13:00,true
D-12,Fr,13:00,false
D-12,Sa,13:00,false
D-12,Su,13:00,false
D-12,Mo,13:20,true
D-12,Tu,13:20,true
D-12,We,13:20,false
D-12,Th,13:20,true
D-12,Fr,13:20,false
D-12,Sa,13:20,false
D-12,Su,13:20,false
D-12,Mo,13:40,false
D-12,Tu,13:40,true
D-12,We,13:40,false
D-12,Th,13:40,true
D-12,Fr,13:40,false
D-12,Sa,13:40,false
D-12,Su,13:40,false
D-12,Mo,14:00,false
D-12,Tu,14:00,true
D-12,We,14:00,true
D-12,Th,14:00,false
D-12,Fr,14:00,true
D-12,Sa,14:00,false
D-12,Su,14:00,false
D-12,Mo,14:20,false
D-12,Tu,14:20,true
D-12,We,14:20,true
D-12,Th,14:20,false
D-12,Fr,14:20,true
D-12,Sa,14:20,false
D-12,Su,14:20,false
D-12,Mo,14:40,false
D-12,Tu,14:40,true
D-12,We,14:40,true
D-12,Th,14:40,false
D-12,Fr,14:40,true
D-12,Sa,14:40,false
D-12,Su,14:40,false
D-12,Mo,15:00,false
D-12,Tu,15:00,true
D-12,We,15:00,true
D-12,Th,15:00,false
D-12,Fr,15:00,true
D-12,Sa,15:00,false
D-12,Su,15:00,false
D-12,Mo,15:20,false
D-12,Tu,15:20,true
D-12,We,15:20,true
D-12,Th,15:20,false
D-12,Fr,15:20,true
D-12,Sa,15:20,false
D-12,Su,15:20,false
D-12,Mo,15:40,false
D-12,Tu,15:40,true
D-12,We,15:40,true
D-12,Th,15:40,false
D-12,Fr,15:40,true
D-12,Sa,15:40,false
D-12,Su,15:40,false
D-13,Mo,08:00,true
D-13,Tu,08:00,true
D-13,We,08:00,false
D-13,Th,08:00,true
D-13,Fr,08:00,true
D-13,Sa,08:00,false
D-13,Su,08:00,false
D-13,Mo,08:20,true
D-13,Tu,08:20,true
D-13,We,08:20,false
D-13,Th,08:20,true
D-13,Fr,08:20,true
D-13,Sa,08:20,false
D-13,Su,08:20,true
D-13,Mo,08:40,true
D-13,Tu,08:40,true
D-13,We,08:40,false
D-13,Th,08:40,true
D-13,Fr,08:40,true
D-13,Sa,08:40,false
D-13,Su,08:40,true
D-13,Mo,09:00,true
D-13,Tu,09:00,true
D-13,We,09:00,true
D-13,Th,09:00,true
D-13,Fr,09:00,true
D-13,Sa,09:00,false
D-13,Su,09:00,true
D-13,Mo,09:20,true
D-13,Tu,09:20,true
D-13,We,09:20,true
D-13,Th,09:20,true
D-13,Fr,09:20,true
D-13,Sa,09:20,false
D-13,Su,09:20,true
D-13,Mo,09:40,true
D-13,Tu,09:40,true
D-13,We,09:40,true
D-13,Th,09:40,true
D-13,Fr,09:40,true
D-13,Sa,09:40,true
D-13,Su,09:40,true
D-13,Mo,10:00,true
D-13,Tu,10:00,true
D-13,We,10:00,true
D-13,Th,10:00,true
D-13,Fr,10:00,true
D-13,Sa,10:00,true
D-13,Su,10:00,true
D-13,Mo,10:20,true
D-13,Tu,10:20,true
D-13,We,10:20,true
D-13,Th,10:20,true
D-13,Fr,10:20,true
D-13,Sa,10:20,true
D-13,Su,10:20,true
D-13,Mo,10:40,true
D-13,Tu,10:40,true
D-13,We,10:40,true
D-13,Th,10:40,true
D-13,Fr,10:40,true
D-13,Sa,10:40,true
D-13,Su,10:40,true
D-13,Mo,11:00,true
D-13,Tu,11:00,true
D-13,We,11:00,true
D-13,Th,11:00,true
D-13,Fr,11:00,true
D-13,Sa,11:00,false
D-13,Su,11:00,true
D-13,Mo,11:20,true
D-13,Tu,11:20,true
D-13,We,11:20,true
D-13,Th,11:20,true
D-13,Fr,11:20,true
D-13,Sa,11:20,false
D-13,Su,11:20,true
D-13,Mo,11:40,true
D-13,Tu,11:40,true
D-13,We,11:40,true
D-13,Th,11:40,true
D-13,Fr,11:40,true
D-13,Sa,11:40,false
D-13,Su,11:40,true
D-13,Mo,12:00,true
D-13,Tu,12:00,true
D-13,We,12:00,true
D-13,Th,12:00,true
D-13,Fr,12:00,true
D-13,Sa,12:00,true
D-13,Su,12:00,true
D-13,Mo,12:20,true
D-13,Tu,12:20,true
D-13,We,12:20,true
D-13,Th,12:20,true
D-13,Fr,12:20,true
D-13,Sa,12:20,true
D-13,Su,12:20,false
D-13,Mo,12:40,true
D-13,Tu,12:40,true
D-13,We,12:40,true
D-13,Th,12:40,true
D-13,Fr,12:40,true
D-13,Sa,12:40,true
D-13,Su,12:40,false
D-13,Mo,13:00,true
D-13,Tu,13:00,true
D-13,We,13:00,true
D-13,Th,13:00,false
D-13,Fr,13:00,false
D-13,Sa,13:00,true
D-13,Su,13:00,false
D-13,Mo,13:20,true
D-13,Tu,13:20,true
D-13,We,13:20,false
D-13,Th,13:20,false
D-13,Fr,13:20,false
D-13,Sa,13:20,true
D-13,Su,13:20,false
D-13,Mo,13:40,true
D-13,Tu,13:40,true
D-13,We,13:40,false
D-13,Th,13:40,false
D-13,Fr,13:40,false
D-13,Sa,13:40,true
D-13,Su,13:40,false
D-13,Mo,14:00,false
D-13,Tu,14:00,true
D-13,We,14:00,true
D-13,Th,14:00,true
D-13,Fr,14:00,false
D-13,Sa,14:00,false
D-13,Su,14:00,false
D-13,Mo,14:20,false
D-13,Tu,14:20,true
D-13,We,14:20,true
D-13,Th,14:20,true
D-13,Fr,14:20,false
D-13,Sa,14:20,false
D-13,Su,14:20,false
D-13,Mo,14:40,false
D-13,Tu,14:40,true
D-13,We,14:40,true
D-13,Th,14:40,true
D-13,Fr,14:40,false
D-13,Sa,14:40,false
D-13,Su,14:40,false
D-13,Mo,15:00,false
D-13,Tu,15:00,true
D-13,We,15:00,true
D-13,Th,15:00,true
D-13,Fr,15:00,false
D-13,Sa,15:00,false
D-13,Su,15:00,false
D-13,Mo,15:20,false
D-13,Tu,15:20,false
D-13,We,15:20,true
D-13,Th,15:20,false
D-13,Fr,15:20,false
D-13,Sa,15:20,false
D-13,Su,15:20,false
D-13,Mo,15:40,false
D-13,Tu,15:40,false
D-13,We,15:40,true
D-13,Th,15:40,false
D-13,Fr,15:40,false
D-13,Sa,15:40,false
D-13,Su,15:40,false
D-14,Mo,08:00,false
D-14,Tu,08:00,true
D-14,We,08:00,true
D-14,Th,08:00,false
D-14,Fr,08:00,true
D-14,Sa,08:00,false
D-14,Su,08:00,false
D-14,Mo,08:20,false
D-14,Tu,08:20,true
D-14,We,08:20,true
D-14,Th,08:20,true
D-14,Fr,08:20,true
D-14,Sa,08:20,false
D-14,Su,08:20,false
D-14,Mo,08:40,false
D-14,Tu,08:40,true
D-14,We,08:40,true
D-14,Th,08:40,true
D-14,Fr,08:40,true
D-14,Sa,08:40,true
D-14,Su,08:40,false
D-14,Mo,09:00,false
D-14,Tu,09:00,true
D-14,We,09:00,true
D-14,Th,09:00,true
